"timestamp","host_id","property_name","new_value"
365400,"renewable_heavy_host","energy_mix","Biomass:0.33;Fossil Gas:6.87;Fossil Hard coal:0.54;Fossil Oil:0.10;Hydro Pumped Storage:0.43;Hydro Run-of-river and pondage:6.04;Hydro Water Reservoir:2.53;Nuclear:67.02;Solar:0.00;Waste:0.49;Wind Offshore:2.20;Wind Onshore:13.44;Energy storage:0.03"
366300,"renewable_heavy_host","energy_mix","Biomass:0.32;Fossil Gas:7.78;Fossil Hard coal:0.53;Fossil Oil:0.09;Hydro Pumped Storage:0.55;Hydro Run-of-river and pondage:6.08;Hydro Water Reservoir:2.58;Nuclear:66.27;Solar:0.00;Waste:0.48;Wind Offshore:2.16;Wind Onshore:13.12;Energy storage:0.03"
367200,"renewable_heavy_host","energy_mix","Biomass:0.32;Fossil Gas:8.10;Fossil Hard coal:0.53;Fossil Oil:0.09;Hydro Pumped Storage:0.63;Hydro Run-of-river and pondage:6.46;Hydro Water Reservoir:2.20;Nuclear:65.96;Solar:0.00;Waste:0.48;Wind Offshore:2.19;Wind Onshore:13.03;Energy storage:0.01"
368100,"renewable_heavy_host","energy_mix","Biomass:0.32;Fossil Gas:8.36;Fossil Hard coal:0.52;Fossil Oil:0.09;Hydro Pumped Storage:0.74;Hydro Run-of-river and pondage:6.53;Hydro Water Reservoir:2.14;Nuclear:65.42;Solar:0.00;Waste:0.47;Wind Offshore:2.26;Wind Onshore:13.13;Energy storage:0.01"
369000,"renewable_heavy_host","energy_mix","Biomass:0.31;Fossil Gas:8.51;Fossil Hard coal:0.51;Fossil Oil:0.09;Hydro Pumped Storage:1.07;Hydro Run-of-river and pondage:6.63;Hydro Water Reservoir:2.28;Nuclear:64.77;Solar:0.00;Waste:0.46;Wind Offshore:2.27;Wind Onshore:13.08;Energy storage:0.01"
369900,"renewable_heavy_host","energy_mix","Biomass:0.31;Fossil Gas:8.58;Fossil Hard coal:0.51;Fossil Oil:0.09;Hydro Pumped Storage:1.43;Hydro Run-of-river and pondage:6.65;Hydro Water Reservoir:2.46;Nuclear:63.99;Solar:0.00;Waste:0.46;Wind Offshore:2.24;Wind Onshore:13.28;Energy storage:0.01"
370800,"renewable_heavy_host","energy_mix","Biomass:0.31;Fossil Gas:8.48;Fossil Hard coal:0.50;Fossil Oil:0.09;Hydro Pumped Storage:1.70;Hydro Run-of-river and pondage:6.54;Hydro Water Reservoir:2.58;Nuclear:63.40;Solar:0.34;Waste:0.46;Wind Offshore:2.18;Wind Onshore:13.38;Energy storage:0.04"
371700,"renewable_heavy_host","energy_mix","Biomass:0.31;Fossil Gas:8.42;Fossil Hard coal:0.50;Fossil Oil:0.09;Hydro Pumped Storage:1.77;Hydro Run-of-river and pondage:6.43;Hydro Water Reservoir:2.57;Nuclear:63.22;Solar:0.45;Waste:0.45;Wind Offshore:2.15;Wind Onshore:13.59;Energy storage:0.04"
372600,"renewable_heavy_host","energy_mix","Biomass:0.32;Fossil Gas:8.42;Fossil Hard coal:0.50;Fossil Oil:0.09;Hydro Pumped Storage:1.66;Hydro Run-of-river and pondage:6.50;Hydro Water Reservoir:2.62;Nuclear:63.01;Solar:0.59;Waste:0.45;Wind Offshore:2.04;Wind Onshore:13.75;Energy storage:0.04"
373500,"renewable_heavy_host","energy_mix","Biomass:0.33;Fossil Gas:8.39;Fossil Hard coal:0.50;Fossil Oil:0.09;Hydro Pumped Storage:1.64;Hydro Run-of-river and pondage:6.44;Hydro Water Reservoir:2.71;Nuclear:62.77;Solar:0.81;Waste:0.45;Wind Offshore:2.07;Wind Onshore:13.76;Energy storage:0.04"
374400,"renewable_heavy_host","energy_mix","Biomass:0.33;Fossil Gas:8.27;Fossil Hard coal:0.50;Fossil Oil:0.09;Hydro Pumped Storage:1.38;Hydro Run-of-river and pondage:6.39;Hydro Water Reservoir:2.65;Nuclear:62.74;Solar:1.24;Waste:0.45;Wind Offshore:2.05;Wind Onshore:13.91;Energy storage:0.01"
375300,"renewable_heavy_host","energy_mix","Biomass:0.33;Fossil Gas:8.22;Fossil Hard coal:0.50;Fossil Oil:0.09;Hydro Pumped Storage:0.92;Hydro Run-of-river and pondage:6.37;Hydro Water Reservoir:2.58;Nuclear:62.37;Solar:1.83;Waste:0.45;Wind Offshore:2.10;Wind Onshore:14.25;Energy storage:0.01"
376200,"renewable_heavy_host","energy_mix","Biomass:0.32;Fossil Gas:8.14;Fossil Hard coal:0.50;Fossil Oil:0.09;Hydro Pumped Storage:0.51;Hydro Run-of-river and pondage:6.37;Hydro Water Reservoir:2.32;Nuclear:62.30;Solar:2.51;Waste:0.45;Wind Offshore:2.12;Wind Onshore:14.38;Energy storage:0.00"
377100,"renewable_heavy_host","energy_mix","Biomass:0.32;Fossil Gas:7.91;Fossil Hard coal:0.50;Fossil Oil:0.09;Hydro Pumped Storage:0.48;Hydro Run-of-river and pondage:6.26;Hydro Water Reservoir:2.11;Nuclear:62.10;Solar:3.31;Waste:0.44;Wind Offshore:2.14;Wind Onshore:14.34;Energy storage:0.00"
378000,"renewable_heavy_host","energy_mix","Biomass:0.32;Fossil Gas:7.79;Fossil Hard coal:0.49;Fossil Oil:0.09;Hydro Pumped Storage:0.51;Hydro Run-of-river and pondage:5.87;Hydro Water Reservoir:1.79;Nuclear:62.04;Solar:4.22;Waste:0.44;Wind Offshore:2.14;Wind Onshore:14.29;Energy storage:0.00"
378900,"renewable_heavy_host","energy_mix","Biomass:0.33;Fossil Gas:7.71;Fossil Hard coal:0.49;Fossil Oil:0.09;Hydro Pumped Storage:0.47;Hydro Run-of-river and pondage:5.67;Hydro Water Reservoir:1.64;Nuclear:61.51;Solar:5.11;Waste:0.44;Wind Offshore:2.14;Wind Onshore:14.40;Energy storage:0.00"
379800,"renewable_heavy_host","energy_mix","Biomass:0.33;Fossil Gas:7.44;Fossil Hard coal:0.49;Fossil Oil:0.09;Hydro Pumped Storage:0.42;Hydro Run-of-river and pondage:5.53;Hydro Water Reservoir:1.53;Nuclear:61.36;Solar:6.05;Waste:0.43;Wind Offshore:2.15;Wind Onshore:14.17;Energy storage:0.01"
380700,"renewable_heavy_host","energy_mix","Biomass:0.33;Fossil Gas:7.29;Fossil Hard coal:0.49;Fossil Oil:0.09;Hydro Pumped Storage:0.25;Hydro Run-of-river and pondage:5.47;Hydro Water Reservoir:1.42;Nuclear:61.17;Solar:6.87;Waste:0.44;Wind Offshore:2.10;Wind Onshore:14.10;Energy storage:0.00"
381600,"renewable_heavy_host","energy_mix","Biomass:0.33;Fossil Gas:7.19;Fossil Hard coal:0.49;Fossil Oil:0.09;Hydro Pumped Storage:0.13;Hydro Run-of-river and pondage:5.28;Hydro Water Reservoir:1.16;Nuclear:61.02;Solar:7.73;Waste:0.43;Wind Offshore:2.08;Wind Onshore:14.08;Energy storage:0.01"
382500,"renewable_heavy_host","energy_mix","Biomass:0.33;Fossil Gas:6.97;Fossil Hard coal:0.49;Fossil Oil:0.09;Hydro Pumped Storage:0.13;Hydro Run-of-river and pondage:5.20;Hydro Water Reservoir:0.85;Nuclear:60.85;Solar:8.37;Waste:0.43;Wind Offshore:2.14;Wind Onshore:14.17;Energy storage:0.00"
383400,"renewable_heavy_host","energy_mix","Biomass:0.33;Fossil Gas:6.86;Fossil Hard coal:0.48;Fossil Oil:0.09;Hydro Pumped Storage:0.13;Hydro Run-of-river and pondage:5.08;Hydro Water Reservoir:0.51;Nuclear:60.63;Solar:8.94;Waste:0.43;Wind Offshore:2.14;Wind Onshore:14.37;Energy storage:0.01"
384300,"renewable_heavy_host","energy_mix","Biomass:0.33;Fossil Gas:6.04;Fossil Hard coal:0.49;Fossil Oil:0.09;Hydro Pumped Storage:0.13;Hydro Run-of-river and pondage:5.02;Hydro Water Reservoir:0.51;Nuclear:60.73;Solar:9.60;Waste:0.43;Wind Offshore:2.14;Wind Onshore:14.48;Energy storage:0.02"
385200,"renewable_heavy_host","energy_mix","Biomass:0.33;Fossil Gas:5.59;Fossil Hard coal:0.49;Fossil Oil:0.09;Hydro Pumped Storage:0.13;Hydro Run-of-river and pondage:4.88;Hydro Water Reservoir:0.50;Nuclear:60.80;Solar:10.01;Waste:0.43;Wind Offshore:2.13;Wind Onshore:14.59;Energy storage:0.04"
386100,"renewable_heavy_host","energy_mix","Biomass:0.33;Fossil Gas:5.23;Fossil Hard coal:0.49;Fossil Oil:0.09;Hydro Pumped Storage:0.14;Hydro Run-of-river and pondage:4.86;Hydro Water Reservoir:0.50;Nuclear:61.01;Solar:10.33;Waste:0.43;Wind Offshore:2.13;Wind Onshore:14.43;Energy storage:0.04"
387000,"renewable_heavy_host","energy_mix","Biomass:0.33;Fossil Gas:4.91;Fossil Hard coal:0.49;Fossil Oil:0.09;Hydro Pumped Storage:0.19;Hydro Run-of-river and pondage:4.82;Hydro Water Reservoir:0.46;Nuclear:61.27;Solar:10.45;Waste:0.44;Wind Offshore:2.12;Wind Onshore:14.38;Energy storage:0.04"
387900,"renewable_heavy_host","energy_mix","Biomass:0.33;Fossil Gas:4.80;Fossil Hard coal:0.48;Fossil Oil:0.09;Hydro Pumped Storage:0.19;Hydro Run-of-river and pondage:4.74;Hydro Water Reservoir:0.55;Nuclear:61.33;Solar:10.65;Waste:0.44;Wind Offshore:2.13;Wind Onshore:14.24;Energy storage:0.04"
388800,"renewable_heavy_host","energy_mix","Biomass:0.33;Fossil Gas:5.24;Fossil Hard coal:0.47;Fossil Oil:0.09;Hydro Pumped Storage:0.19;Hydro Run-of-river and pondage:4.69;Hydro Water Reservoir:0.60;Nuclear:61.19;Solar:10.48;Waste:0.44;Wind Offshore:2.15;Wind Onshore:14.10;Energy storage:0.03"
389700,"renewable_heavy_host","energy_mix","Biomass:0.33;Fossil Gas:5.52;Fossil Hard coal:0.47;Fossil Oil:0.09;Hydro Pumped Storage:0.19;Hydro Run-of-river and pondage:4.67;Hydro Water Reservoir:0.69;Nuclear:61.06;Solar:10.28;Waste:0.44;Wind Offshore:2.15;Wind Onshore:14.08;Energy storage:0.03"
390600,"renewable_heavy_host","energy_mix","Biomass:0.33;Fossil Gas:5.87;Fossil Hard coal:0.47;Fossil Oil:0.09;Hydro Pumped Storage:0.16;Hydro Run-of-river and pondage:4.72;Hydro Water Reservoir:0.69;Nuclear:61.07;Solar:9.92;Waste:0.44;Wind Offshore:2.15;Wind Onshore:14.07;Energy storage:0.03"
391500,"renewable_heavy_host","energy_mix","Biomass:0.34;Fossil Gas:5.75;Fossil Hard coal:0.47;Fossil Oil:0.09;Hydro Pumped Storage:0.13;Hydro Run-of-river and pondage:4.74;Hydro Water Reservoir:0.66;Nuclear:61.49;Solar:9.54;Waste:0.44;Wind Offshore:2.17;Wind Onshore:14.16;Energy storage:0.03"
392400,"renewable_heavy_host","energy_mix","Biomass:0.34;Fossil Gas:5.99;Fossil Hard coal:0.48;Fossil Oil:0.09;Hydro Pumped Storage:0.13;Hydro Run-of-river and pondage:4.74;Hydro Water Reservoir:0.67;Nuclear:61.67;Solar:9.24;Waste:0.44;Wind Offshore:2.17;Wind Onshore:14.05;Energy storage:0.00"
393300,"renewable_heavy_host","energy_mix","Biomass:0.34;Fossil Gas:6.34;Fossil Hard coal:0.48;Fossil Oil:0.09;Hydro Pumped Storage:0.13;Hydro Run-of-river and pondage:4.75;Hydro Water Reservoir:0.65;Nuclear:61.90;Solar:8.75;Waste:0.44;Wind Offshore:2.17;Wind Onshore:13.97;Energy storage:0.00"
394200,"renewable_heavy_host","energy_mix","Biomass:0.34;Fossil Gas:6.53;Fossil Hard coal:0.48;Fossil Oil:0.09;Hydro Pumped Storage:0.13;Hydro Run-of-river and pondage:4.77;Hydro Water Reservoir:0.66;Nuclear:62.20;Solar:8.22;Waste:0.44;Wind Offshore:2.14;Wind Onshore:13.99;Energy storage:0.01"
395100,"renewable_heavy_host","energy_mix","Biomass:0.34;Fossil Gas:6.39;Fossil Hard coal:0.48;Fossil Oil:0.09;Hydro Pumped Storage:0.13;Hydro Run-of-river and pondage:4.80;Hydro Water Reservoir:0.88;Nuclear:62.65;Solar:7.57;Waste:0.44;Wind Offshore:2.15;Wind Onshore:14.08;Energy storage:0.00"
396000,"renewable_heavy_host","energy_mix","Biomass:0.34;Fossil Gas:6.43;Fossil Hard coal:0.49;Fossil Oil:0.09;Hydro Pumped Storage:0.13;Hydro Run-of-river and pondage:5.00;Hydro Water Reservoir:1.00;Nuclear:62.99;Solar:6.90;Waste:0.44;Wind Offshore:2.21;Wind Onshore:13.98;Energy storage:0.01"
396900,"renewable_heavy_host","energy_mix","Biomass:0.34;Fossil Gas:6.80;Fossil Hard coal:0.49;Fossil Oil:0.09;Hydro Pumped Storage:0.13;Hydro Run-of-river and pondage:5.13;Hydro Water Reservoir:1.03;Nuclear:63.24;Solar:6.09;Waste:0.45;Wind Offshore:2.23;Wind Onshore:13.98;Energy storage:0.01"
397800,"renewable_heavy_host","energy_mix","Biomass:0.35;Fossil Gas:6.93;Fossil Hard coal:0.49;Fossil Oil:0.09;Hydro Pumped Storage:0.13;Hydro Run-of-river and pondage:5.25;Hydro Water Reservoir:1.03;Nuclear:63.64;Solar:5.22;Waste:0.45;Wind Offshore:2.25;Wind Onshore:14.18;Energy storage:0.00"
398700,"renewable_heavy_host","energy_mix","Biomass:0.35;Fossil Gas:7.20;Fossil Hard coal:0.49;Fossil Oil:0.09;Hydro Pumped Storage:0.19;Hydro Run-of-river and pondage:5.31;Hydro Water Reservoir:1.07;Nuclear:63.95;Solar:4.19;Waste:0.45;Wind Offshore:2.26;Wind Onshore:14.44;Energy storage:0.00"
399600,"renewable_heavy_host","energy_mix","Biomass:0.35;Fossil Gas:6.99;Fossil Hard coal:0.50;Fossil Oil:0.09;Hydro Pumped Storage:0.28;Hydro Run-of-river and pondage:5.50;Hydro Water Reservoir:1.11;Nuclear:64.42;Solar:3.31;Waste:0.45;Wind Offshore:2.25;Wind Onshore:14.75;Energy storage:0.00"
400500,"renewable_heavy_host","energy_mix","Biomass:0.35;Fossil Gas:7.34;Fossil Hard coal:0.49;Fossil Oil:0.09;Hydro Pumped Storage:0.30;Hydro Run-of-river and pondage:5.58;Hydro Water Reservoir:1.52;Nuclear:64.28;Solar:2.55;Waste:0.45;Wind Offshore:2.23;Wind Onshore:14.81;Energy storage:0.01"
401400,"renewable_heavy_host","energy_mix","Biomass:0.35;Fossil Gas:7.46;Fossil Hard coal:0.49;Fossil Oil:0.09;Hydro Pumped Storage:0.33;Hydro Run-of-river and pondage:5.73;Hydro Water Reservoir:1.58;Nuclear:64.27;Solar:1.83;Waste:0.46;Wind Offshore:2.19;Wind Onshore:15.21;Energy storage:0.01"
402300,"renewable_heavy_host","energy_mix","Biomass:0.35;Fossil Gas:7.44;Fossil Hard coal:0.50;Fossil Oil:0.09;Hydro Pumped Storage:0.31;Hydro Run-of-river and pondage:5.83;Hydro Water Reservoir:1.62;Nuclear:64.42;Solar:1.24;Waste:0.46;Wind Offshore:2.00;Wind Onshore:15.74;Energy storage:0.00"
403200,"renewable_heavy_host","energy_mix","Biomass:0.35;Fossil Gas:7.26;Fossil Hard coal:0.49;Fossil Oil:0.09;Hydro Pumped Storage:0.57;Hydro Run-of-river and pondage:6.06;Hydro Water Reservoir:1.93;Nuclear:64.00;Solar:0.75;Waste:0.46;Wind Offshore:1.81;Wind Onshore:16.23;Energy storage:0.01"
404100,"renewable_heavy_host","energy_mix","Biomass:0.34;Fossil Gas:7.24;Fossil Hard coal:0.49;Fossil Oil:0.09;Hydro Pumped Storage:0.92;Hydro Run-of-river and pondage:6.11;Hydro Water Reservoir:2.24;Nuclear:63.33;Solar:0.42;Waste:0.45;Wind Offshore:1.75;Wind Onshore:16.62;Energy storage:0.01"
405000,"renewable_heavy_host","energy_mix","Biomass:0.34;Fossil Gas:7.42;Fossil Hard coal:0.48;Fossil Oil:0.09;Hydro Pumped Storage:1.36;Hydro Run-of-river and pondage:6.03;Hydro Water Reservoir:2.37;Nuclear:62.42;Solar:0.29;Waste:0.44;Wind Offshore:1.73;Wind Onshore:17.03;Energy storage:0.00"
405900,"renewable_heavy_host","energy_mix","Biomass:0.33;Fossil Gas:7.49;Fossil Hard coal:0.48;Fossil Oil:0.09;Hydro Pumped Storage:1.48;Hydro Run-of-river and pondage:5.98;Hydro Water Reservoir:2.37;Nuclear:61.86;Solar:0.26;Waste:0.44;Wind Offshore:1.72;Wind Onshore:17.48;Energy storage:0.00"
406800,"renewable_heavy_host","energy_mix","Biomass:0.33;Fossil Gas:7.47;Fossil Hard coal:0.47;Fossil Oil:0.09;Hydro Pumped Storage:1.76;Hydro Run-of-river and pondage:6.12;Hydro Water Reservoir:2.75;Nuclear:60.93;Solar:0.26;Waste:0.43;Wind Offshore:1.77;Wind Onshore:17.59;Energy storage:0.03"
407700,"renewable_heavy_host","energy_mix","Biomass:0.32;Fossil Gas:7.45;Fossil Hard coal:0.46;Fossil Oil:0.09;Hydro Pumped Storage:1.98;Hydro Run-of-river and pondage:6.11;Hydro Water Reservoir:2.95;Nuclear:60.27;Solar:0.27;Waste:0.43;Wind Offshore:1.87;Wind Onshore:17.77;Energy storage:0.04"
408600,"renewable_heavy_host","energy_mix","Biomass:0.32;Fossil Gas:7.47;Fossil Hard coal:0.46;Fossil Oil:0.08;Hydro Pumped Storage:2.13;Hydro Run-of-river and pondage:6.09;Hydro Water Reservoir:3.00;Nuclear:59.88;Solar:0.26;Waste:0.42;Wind Offshore:1.84;Wind Onshore:17.99;Energy storage:0.04"
409500,"renewable_heavy_host","energy_mix","Biomass:0.32;Fossil Gas:7.48;Fossil Hard coal:0.46;Fossil Oil:0.09;Hydro Pumped Storage:1.98;Hydro Run-of-river and pondage:6.09;Hydro Water Reservoir:2.96;Nuclear:59.82;Solar:0.26;Waste:0.42;Wind Offshore:1.80;Wind Onshore:18.30;Energy storage:0.02"
410400,"renewable_heavy_host","energy_mix","Biomass:0.32;Fossil Gas:7.46;Fossil Hard coal:0.46;Fossil Oil:0.08;Hydro Pumped Storage:1.62;Hydro Run-of-river and pondage:5.92;Hydro Water Reservoir:2.87;Nuclear:60.10;Solar:0.27;Waste:0.42;Wind Offshore:1.79;Wind Onshore:18.62;Energy storage:0.05"
411300,"renewable_heavy_host","energy_mix","Biomass:0.32;Fossil Gas:7.39;Fossil Hard coal:0.46;Fossil Oil:0.08;Hydro Pumped Storage:1.66;Hydro Run-of-river and pondage:5.85;Hydro Water Reservoir:2.72;Nuclear:60.32;Solar:0.29;Waste:0.43;Wind Offshore:1.62;Wind Onshore:18.85;Energy storage:0.00"
412200,"renewable_heavy_host","energy_mix","Biomass:0.33;Fossil Gas:7.39;Fossil Hard coal:0.47;Fossil Oil:0.09;Hydro Pumped Storage:1.24;Hydro Run-of-river and pondage:5.93;Hydro Water Reservoir:2.35;Nuclear:60.83;Solar:0.28;Waste:0.44;Wind Offshore:1.53;Wind Onshore:19.14;Energy storage:0.00"
413100,"renewable_heavy_host","energy_mix","Biomass:0.33;Fossil Gas:7.15;Fossil Hard coal:0.47;Fossil Oil:0.09;Hydro Pumped Storage:1.03;Hydro Run-of-river and pondage:5.98;Hydro Water Reservoir:2.14;Nuclear:61.12;Solar:0.29;Waste:0.44;Wind Offshore:1.59;Wind Onshore:19.38;Energy storage:0.00"
414000,"renewable_heavy_host","energy_mix","Biomass:0.33;Fossil Gas:7.26;Fossil Hard coal:0.47;Fossil Oil:0.09;Hydro Pumped Storage:1.00;Hydro Run-of-river and pondage:5.88;Hydro Water Reservoir:1.88;Nuclear:61.53;Solar:0.00;Waste:0.44;Wind Offshore:1.52;Wind Onshore:19.59;Energy storage:0.01"
414900,"renewable_heavy_host","energy_mix","Biomass:0.33;Fossil Gas:7.00;Fossil Hard coal:0.48;Fossil Oil:0.09;Hydro Pumped Storage:0.95;Hydro Run-of-river and pondage:5.83;Hydro Water Reservoir:1.65;Nuclear:61.96;Solar:0.00;Waste:0.44;Wind Offshore:1.45;Wind Onshore:19.81;Energy storage:0.00"
415800,"renewable_heavy_host","energy_mix","Biomass:0.34;Fossil Gas:6.56;Fossil Hard coal:0.48;Fossil Oil:0.09;Hydro Pumped Storage:0.89;Hydro Run-of-river and pondage:5.71;Hydro Water Reservoir:1.37;Nuclear:62.54;Solar:0.00;Waste:0.45;Wind Offshore:1.46;Wind Onshore:20.11;Energy storage:0.00"
416700,"renewable_heavy_host","energy_mix","Biomass:0.34;Fossil Gas:6.27;Fossil Hard coal:0.48;Fossil Oil:0.09;Hydro Pumped Storage:0.91;Hydro Run-of-river and pondage:5.67;Hydro Water Reservoir:1.35;Nuclear:62.69;Solar:0.00;Waste:0.45;Wind Offshore:1.58;Wind Onshore:20.17;Energy storage:0.00"
417600,"renewable_heavy_host","energy_mix","Biomass:0.33;Fossil Gas:6.23;Fossil Hard coal:0.49;Fossil Oil:0.09;Hydro Pumped Storage:0.35;Hydro Run-of-river and pondage:5.52;Hydro Water Reservoir:1.44;Nuclear:63.29;Solar:0.00;Waste:0.45;Wind Offshore:1.43;Wind Onshore:20.33;Energy storage:0.07"
418500,"renewable_heavy_host","energy_mix","Biomass:0.34;Fossil Gas:5.65;Fossil Hard coal:0.49;Fossil Oil:0.09;Hydro Pumped Storage:0.23;Hydro Run-of-river and pondage:5.57;Hydro Water Reservoir:1.39;Nuclear:63.79;Solar:0.00;Waste:0.46;Wind Offshore:1.52;Wind Onshore:20.41;Energy storage:0.07"
419400,"renewable_heavy_host","energy_mix","Biomass:0.34;Fossil Gas:4.62;Fossil Hard coal:0.50;Fossil Oil:0.09;Hydro Pumped Storage:0.25;Hydro Run-of-river and pondage:5.63;Hydro Water Reservoir:1.38;Nuclear:64.47;Solar:0.00;Waste:0.47;Wind Offshore:1.64;Wind Onshore:20.55;Energy storage:0.07"
420300,"renewable_heavy_host","energy_mix","Biomass:0.34;Fossil Gas:4.13;Fossil Hard coal:0.50;Fossil Oil:0.09;Hydro Pumped Storage:0.27;Hydro Run-of-river and pondage:5.60;Hydro Water Reservoir:1.44;Nuclear:64.85;Solar:0.00;Waste:0.47;Wind Offshore:1.70;Wind Onshore:20.53;Energy storage:0.07"
421200,"renewable_heavy_host","energy_mix","Biomass:0.35;Fossil Gas:3.89;Fossil Hard coal:0.50;Fossil Oil:0.09;Hydro Pumped Storage:0.25;Hydro Run-of-river and pondage:5.59;Hydro Water Reservoir:1.35;Nuclear:65.36;Solar:0.00;Waste:0.47;Wind Offshore:1.75;Wind Onshore:20.38;Energy storage:0.02"
422100,"renewable_heavy_host","energy_mix","Biomass:0.35;Fossil Gas:4.17;Fossil Hard coal:0.50;Fossil Oil:0.09;Hydro Pumped Storage:0.29;Hydro Run-of-river and pondage:5.55;Hydro Water Reservoir:1.34;Nuclear:65.32;Solar:0.00;Waste:0.47;Wind Offshore:1.69;Wind Onshore:20.20;Energy storage:0.02"
423000,"renewable_heavy_host","energy_mix","Biomass:0.35;Fossil Gas:4.06;Fossil Hard coal:0.51;Fossil Oil:0.09;Hydro Pumped Storage:0.28;Hydro Run-of-river and pondage:5.54;Hydro Water Reservoir:1.36;Nuclear:65.55;Solar:0.00;Waste:0.47;Wind Offshore:1.67;Wind Onshore:20.09;Energy storage:0.03"
423900,"renewable_heavy_host","energy_mix","Biomass:0.35;Fossil Gas:3.84;Fossil Hard coal:0.51;Fossil Oil:0.09;Hydro Pumped Storage:0.58;Hydro Run-of-river and pondage:5.52;Hydro Water Reservoir:1.36;Nuclear:65.68;Solar:0.00;Waste:0.47;Wind Offshore:1.63;Wind Onshore:19.94;Energy storage:0.03"
424800,"renewable_heavy_host","energy_mix","Biomass:0.35;Fossil Gas:3.76;Fossil Hard coal:0.51;Fossil Oil:0.09;Hydro Pumped Storage:0.54;Hydro Run-of-river and pondage:5.42;Hydro Water Reservoir:1.39;Nuclear:65.89;Solar:0.00;Waste:0.48;Wind Offshore:1.73;Wind Onshore:19.83;Energy storage:0.01"
425700,"renewable_heavy_host","energy_mix","Biomass:0.35;Fossil Gas:3.76;Fossil Hard coal:0.51;Fossil Oil:0.09;Hydro Pumped Storage:0.52;Hydro Run-of-river and pondage:5.41;Hydro Water Reservoir:1.15;Nuclear:66.11;Solar:0.00;Waste:0.48;Wind Offshore:1.89;Wind Onshore:19.73;Energy storage:0.00"
426600,"renewable_heavy_host","energy_mix","Biomass:0.35;Fossil Gas:4.00;Fossil Hard coal:0.51;Fossil Oil:0.09;Hydro Pumped Storage:0.18;Hydro Run-of-river and pondage:5.52;Hydro Water Reservoir:1.04;Nuclear:66.49;Solar:0.00;Waste:0.46;Wind Offshore:1.83;Wind Onshore:19.52;Energy storage:0.00"
427500,"renewable_heavy_host","energy_mix","Biomass:0.36;Fossil Gas:4.13;Fossil Hard coal:0.52;Fossil Oil:0.09;Hydro Pumped Storage:0.14;Hydro Run-of-river and pondage:5.48;Hydro Water Reservoir:1.02;Nuclear:66.68;Solar:0.00;Waste:0.48;Wind Offshore:1.83;Wind Onshore:19.28;Energy storage:0.00"
428400,"renewable_heavy_host","energy_mix","Biomass:0.36;Fossil Gas:3.67;Fossil Hard coal:0.52;Fossil Oil:0.10;Hydro Pumped Storage:0.43;Hydro Run-of-river and pondage:5.45;Hydro Water Reservoir:0.97;Nuclear:66.91;Solar:0.00;Waste:0.49;Wind Offshore:1.88;Wind Onshore:19.22;Energy storage:0.01"
429300,"renewable_heavy_host","energy_mix","Biomass:0.36;Fossil Gas:3.00;Fossil Hard coal:0.52;Fossil Oil:0.10;Hydro Pumped Storage:0.37;Hydro Run-of-river and pondage:5.48;Hydro Water Reservoir:0.72;Nuclear:67.59;Solar:0.00;Waste:0.49;Wind Offshore:2.04;Wind Onshore:19.33;Energy storage:0.00"
430200,"renewable_heavy_host","energy_mix","Biomass:0.37;Fossil Gas:2.77;Fossil Hard coal:0.53;Fossil Oil:0.10;Hydro Pumped Storage:0.53;Hydro Run-of-river and pondage:5.34;Hydro Water Reservoir:0.67;Nuclear:67.62;Solar:0.00;Waste:0.49;Wind Offshore:2.21;Wind Onshore:19.39;Energy storage:0.00"
431100,"renewable_heavy_host","energy_mix","Biomass:0.37;Fossil Gas:2.66;Fossil Hard coal:0.52;Fossil Oil:0.10;Hydro Pumped Storage:0.38;Hydro Run-of-river and pondage:5.31;Hydro Water Reservoir:0.67;Nuclear:68.02;Solar:0.00;Waste:0.50;Wind Offshore:2.12;Wind Onshore:19.36;Energy storage:0.00"
432000,"renewable_heavy_host","energy_mix","Biomass:0.37;Fossil Gas:2.66;Fossil Hard coal:0.51;Fossil Oil:0.10;Hydro Pumped Storage:0.20;Hydro Run-of-river and pondage:5.30;Hydro Water Reservoir:0.70;Nuclear:68.38;Solar:0.00;Waste:0.50;Wind Offshore:2.10;Wind Onshore:19.17;Energy storage:0.01"
