"timestamp","host_id","property_name","new_value"
524700,"AS0","energy_mix","Biomass:2.33;Fossil Brown coal/Lignite:16.45;Fossil Coal-derived gas:0.73;Fossil Gas:17.69;Fossil Hard coal:41.91;Fossil Oil:1.37;Hydro Pumped Storage:0.00;Hydro Run-of-river and pondage:0.42;Hydro Water Reservoir:0.13;Other renewable:0.41;Solar:0.00;Wind Onshore:14.71;Other:3.85"
525600,"AS0","energy_mix","Biomass:2.32;Fossil Brown coal/Lignite:16.44;Fossil Coal-derived gas:0.72;Fossil Gas:17.69;Fossil Hard coal:41.95;Fossil Oil:1.37;Hydro Pumped Storage:0.00;Hydro Run-of-river and pondage:0.41;Hydro Water Reservoir:0.13;Other renewable:0.41;Solar:0.00;Wind Onshore:14.65;Other:3.91"
526500,"AS0","energy_mix","Biomass:2.35;Fossil Brown coal/Lignite:16.59;Fossil Coal-derived gas:0.73;Fossil Gas:17.77;Fossil Hard coal:41.85;Fossil Oil:1.38;Hydro Pumped Storage:0.00;Hydro Run-of-river and pondage:0.42;Hydro Water Reservoir:0.13;Other renewable:0.42;Solar:0.00;Wind Onshore:14.43;Other:3.93"
527400,"AS0","energy_mix","Biomass:2.36;Fossil Brown coal/Lignite:16.78;Fossil Coal-derived gas:0.73;Fossil Gas:17.83;Fossil Hard coal:41.59;Fossil Oil:1.38;Hydro Pumped Storage:0.00;Hydro Run-of-river and pondage:0.42;Hydro Water Reservoir:0.13;Other renewable:0.41;Solar:0.00;Wind Onshore:14.48;Other:3.89"
528300,"AS0","energy_mix","Biomass:2.33;Fossil Brown coal/Lignite:16.50;Fossil Coal-derived gas:0.71;Fossil Gas:17.66;Fossil Hard coal:42.35;Fossil Oil:1.37;Hydro Pumped Storage:0.00;Hydro Run-of-river and pondage:0.41;Hydro Water Reservoir:0.13;Other renewable:0.41;Solar:0.00;Wind Onshore:14.28;Other:3.85"
529200,"AS0","energy_mix","Biomass:2.35;Fossil Brown coal/Lignite:16.40;Fossil Coal-derived gas:0.72;Fossil Gas:17.70;Fossil Hard coal:42.61;Fossil Oil:1.38;Hydro Pumped Storage:0.00;Hydro Run-of-river and pondage:0.41;Hydro Water Reservoir:0.13;Other renewable:0.41;Solar:0.00;Wind Onshore:14.03;Other:3.86"
530100,"AS0","energy_mix","Biomass:2.32;Fossil Brown coal/Lignite:16.65;Fossil Coal-derived gas:0.72;Fossil Gas:17.67;Fossil Hard coal:42.57;Fossil Oil:1.37;Hydro Pumped Storage:0.00;Hydro Run-of-river and pondage:0.41;Hydro Water Reservoir:0.13;Other renewable:0.41;Solar:0.00;Wind Onshore:13.87;Other:3.88"
531000,"AS0","energy_mix","Biomass:2.28;Fossil Brown coal/Lignite:16.96;Fossil Coal-derived gas:0.72;Fossil Gas:17.63;Fossil Hard coal:42.58;Fossil Oil:1.36;Hydro Pumped Storage:0.00;Hydro Run-of-river and pondage:0.41;Hydro Water Reservoir:0.13;Other renewable:0.41;Solar:0.00;Wind Onshore:13.63;Other:3.89"
531900,"AS0","energy_mix","Biomass:2.30;Fossil Brown coal/Lignite:17.40;Fossil Coal-derived gas:0.72;Fossil Gas:17.55;Fossil Hard coal:42.31;Fossil Oil:1.37;Hydro Pumped Storage:0.00;Hydro Run-of-river and pondage:0.41;Hydro Water Reservoir:0.13;Other renewable:0.41;Solar:0.00;Wind Onshore:13.49;Other:3.91"
532800,"AS0","energy_mix","Biomass:2.22;Fossil Brown coal/Lignite:17.08;Fossil Coal-derived gas:0.71;Fossil Gas:17.46;Fossil Hard coal:42.98;Fossil Oil:1.35;Hydro Pumped Storage:0.00;Hydro Run-of-river and pondage:0.41;Hydro Water Reservoir:0.12;Other renewable:0.41;Solar:0.00;Wind Onshore:13.40;Other:3.86"
533700,"AS0","energy_mix","Biomass:2.13;Fossil Brown coal/Lignite:17.09;Fossil Coal-derived gas:0.72;Fossil Gas:17.54;Fossil Hard coal:43.00;Fossil Oil:1.36;Hydro Pumped Storage:0.00;Hydro Run-of-river and pondage:0.41;Hydro Water Reservoir:0.12;Other renewable:0.40;Solar:0.00;Wind Onshore:13.37;Other:3.86"
534600,"AS0","energy_mix","Biomass:2.10;Fossil Brown coal/Lignite:17.66;Fossil Coal-derived gas:0.71;Fossil Gas:17.43;Fossil Hard coal:42.99;Fossil Oil:1.34;Hydro Pumped Storage:0.00;Hydro Run-of-river and pondage:0.40;Hydro Water Reservoir:0.12;Other renewable:0.40;Solar:0.00;Wind Onshore:13.05;Other:3.80"
535500,"AS0","energy_mix","Biomass:2.14;Fossil Brown coal/Lignite:17.04;Fossil Coal-derived gas:0.73;Fossil Gas:17.51;Fossil Hard coal:43.48;Fossil Oil:1.35;Hydro Pumped Storage:0.00;Hydro Run-of-river and pondage:0.41;Hydro Water Reservoir:0.12;Other renewable:0.40;Solar:0.00;Wind Onshore:12.99;Other:3.83"
536400,"AS0","energy_mix","Biomass:2.09;Fossil Brown coal/Lignite:16.21;Fossil Coal-derived gas:0.74;Fossil Gas:17.65;Fossil Hard coal:44.04;Fossil Oil:1.36;Hydro Pumped Storage:0.00;Hydro Run-of-river and pondage:0.41;Hydro Water Reservoir:0.12;Other renewable:0.41;Solar:0.00;Wind Onshore:13.13;Other:3.84"
537300,"AS0","energy_mix","Biomass:2.10;Fossil Brown coal/Lignite:16.90;Fossil Coal-derived gas:0.73;Fossil Gas:17.48;Fossil Hard coal:43.70;Fossil Oil:1.35;Hydro Pumped Storage:0.00;Hydro Run-of-river and pondage:0.41;Hydro Water Reservoir:0.12;Other renewable:0.40;Solar:0.00;Wind Onshore:12.95;Other:3.86"
538200,"AS0","energy_mix","Biomass:2.10;Fossil Brown coal/Lignite:17.15;Fossil Coal-derived gas:0.75;Fossil Gas:17.40;Fossil Hard coal:43.75;Fossil Oil:1.34;Hydro Pumped Storage:0.00;Hydro Run-of-river and pondage:0.41;Hydro Water Reservoir:0.12;Other renewable:0.41;Solar:0.00;Wind Onshore:12.73;Other:3.84"
539100,"AS0","energy_mix","Biomass:2.09;Fossil Brown coal/Lignite:17.27;Fossil Coal-derived gas:0.76;Fossil Gas:17.21;Fossil Hard coal:44.26;Fossil Oil:1.34;Hydro Pumped Storage:0.00;Hydro Run-of-river and pondage:0.40;Hydro Water Reservoir:0.12;Other renewable:0.40;Solar:0.00;Wind Onshore:12.36;Other:3.79"
540000,"AS0","energy_mix","Biomass:2.11;Fossil Brown coal/Lignite:17.32;Fossil Coal-derived gas:0.78;Fossil Gas:17.71;Fossil Hard coal:43.67;Fossil Oil:1.34;Hydro Pumped Storage:0.00;Hydro Run-of-river and pondage:0.47;Hydro Water Reservoir:0.15;Other renewable:0.40;Solar:0.00;Wind Onshore:12.25;Other:3.80"
540900,"AS0","energy_mix","Biomass:2.08;Fossil Brown coal/Lignite:17.49;Fossil Coal-derived gas:0.78;Fossil Gas:17.80;Fossil Hard coal:43.39;Fossil Oil:1.31;Hydro Pumped Storage:0.00;Hydro Run-of-river and pondage:0.46;Hydro Water Reservoir:0.14;Other renewable:0.39;Solar:0.05;Wind Onshore:12.36;Other:3.75"
541800,"AS0","energy_mix","Biomass:2.04;Fossil Brown coal/Lignite:17.92;Fossil Coal-derived gas:0.78;Fossil Gas:17.64;Fossil Hard coal:43.17;Fossil Oil:1.29;Hydro Pumped Storage:0.00;Hydro Run-of-river and pondage:0.45;Hydro Water Reservoir:0.14;Other renewable:0.39;Solar:0.35;Wind Onshore:12.10;Other:3.73"
542700,"AS0","energy_mix","Biomass:2.03;Fossil Brown coal/Lignite:17.37;Fossil Coal-derived gas:0.80;Fossil Gas:17.64;Fossil Hard coal:42.83;Fossil Oil:1.29;Hydro Pumped Storage:0.00;Hydro Run-of-river and pondage:0.45;Hydro Water Reservoir:0.25;Other renewable:0.39;Solar:1.20;Wind Onshore:12.08;Other:3.67"
543600,"AS0","energy_mix","Biomass:2.03;Fossil Brown coal/Lignite:16.87;Fossil Coal-derived gas:0.82;Fossil Gas:17.64;Fossil Hard coal:42.49;Fossil Oil:1.28;Hydro Pumped Storage:0.00;Hydro Run-of-river and pondage:0.56;Hydro Water Reservoir:0.28;Other renewable:0.39;Solar:1.58;Wind Onshore:12.37;Other:3.69"
544500,"AS0","energy_mix","Biomass:1.96;Fossil Brown coal/Lignite:16.85;Fossil Coal-derived gas:0.81;Fossil Gas:17.00;Fossil Hard coal:42.42;Fossil Oil:1.24;Hydro Pumped Storage:0.00;Hydro Run-of-river and pondage:0.54;Hydro Water Reservoir:0.27;Other renewable:0.37;Solar:2.81;Wind Onshore:12.17;Other:3.56"
545400,"AS0","energy_mix","Biomass:1.89;Fossil Brown coal/Lignite:17.50;Fossil Coal-derived gas:0.80;Fossil Gas:16.61;Fossil Hard coal:41.89;Fossil Oil:1.21;Hydro Pumped Storage:0.00;Hydro Run-of-river and pondage:0.53;Hydro Water Reservoir:0.27;Other renewable:0.36;Solar:3.93;Wind Onshore:11.53;Other:3.48"
546300,"AS0","energy_mix","Biomass:1.85;Fossil Brown coal/Lignite:17.63;Fossil Coal-derived gas:0.78;Fossil Gas:16.20;Fossil Hard coal:40.92;Fossil Oil:1.18;Hydro Pumped Storage:0.00;Hydro Run-of-river and pondage:0.51;Hydro Water Reservoir:0.26;Other renewable:0.36;Solar:5.83;Wind Onshore:11.05;Other:3.43"
547200,"AS0","energy_mix","Biomass:1.83;Fossil Brown coal/Lignite:17.86;Fossil Coal-derived gas:0.76;Fossil Gas:15.95;Fossil Hard coal:40.27;Fossil Oil:1.16;Hydro Pumped Storage:0.00;Hydro Run-of-river and pondage:0.48;Hydro Water Reservoir:0.25;Other renewable:0.35;Solar:7.18;Wind Onshore:10.57;Other:3.34"
548100,"AS0","energy_mix","Biomass:1.87;Fossil Brown coal/Lignite:17.69;Fossil Coal-derived gas:0.74;Fossil Gas:15.70;Fossil Hard coal:39.34;Fossil Oil:1.15;Hydro Pumped Storage:0.00;Hydro Run-of-river and pondage:0.47;Hydro Water Reservoir:0.24;Other renewable:0.35;Solar:8.84;Wind Onshore:10.32;Other:3.29"
549000,"AS0","energy_mix","Biomass:1.91;Fossil Brown coal/Lignite:17.74;Fossil Coal-derived gas:0.73;Fossil Gas:15.49;Fossil Hard coal:38.60;Fossil Oil:1.13;Hydro Pumped Storage:0.00;Hydro Run-of-river and pondage:0.47;Hydro Water Reservoir:0.24;Other renewable:0.34;Solar:10.02;Wind Onshore:10.06;Other:3.27"
549900,"AS0","energy_mix","Biomass:1.86;Fossil Brown coal/Lignite:17.58;Fossil Coal-derived gas:0.71;Fossil Gas:15.70;Fossil Hard coal:37.60;Fossil Oil:1.11;Hydro Pumped Storage:0.00;Hydro Run-of-river and pondage:0.46;Hydro Water Reservoir:0.27;Other renewable:0.33;Solar:11.55;Wind Onshore:9.66;Other:3.17"
550800,"AS0","energy_mix","Biomass:1.84;Fossil Brown coal/Lignite:17.43;Fossil Coal-derived gas:0.71;Fossil Gas:15.64;Fossil Hard coal:37.30;Fossil Oil:1.10;Hydro Pumped Storage:0.00;Hydro Run-of-river and pondage:0.34;Hydro Water Reservoir:0.10;Other renewable:0.33;Solar:12.55;Wind Onshore:9.55;Other:3.11"
551700,"AS0","energy_mix","Biomass:1.84;Fossil Brown coal/Lignite:16.83;Fossil Coal-derived gas:0.70;Fossil Gas:15.28;Fossil Hard coal:36.65;Fossil Oil:1.08;Hydro Pumped Storage:0.00;Hydro Run-of-river and pondage:0.33;Hydro Water Reservoir:0.10;Other renewable:0.33;Solar:14.02;Wind Onshore:9.73;Other:3.11"
552600,"AS0","energy_mix","Biomass:1.83;Fossil Brown coal/Lignite:16.20;Fossil Coal-derived gas:0.70;Fossil Gas:15.03;Fossil Hard coal:36.56;Fossil Oil:1.09;Hydro Pumped Storage:0.00;Hydro Run-of-river and pondage:0.34;Hydro Water Reservoir:0.10;Other renewable:0.33;Solar:15.09;Wind Onshore:9.59;Other:3.14"
553500,"AS0","energy_mix","Biomass:1.83;Fossil Brown coal/Lignite:15.33;Fossil Coal-derived gas:0.70;Fossil Gas:15.24;Fossil Hard coal:36.40;Fossil Oil:1.09;Hydro Pumped Storage:0.00;Hydro Run-of-river and pondage:0.33;Hydro Water Reservoir:0.10;Other renewable:0.33;Solar:15.97;Wind Onshore:9.52;Other:3.16"
554400,"AS0","energy_mix","Biomass:1.82;Fossil Brown coal/Lignite:15.37;Fossil Coal-derived gas:0.71;Fossil Gas:15.21;Fossil Hard coal:35.86;Fossil Oil:1.10;Hydro Pumped Storage:0.00;Hydro Run-of-river and pondage:0.34;Hydro Water Reservoir:0.10;Other renewable:0.33;Solar:16.47;Wind Onshore:9.55;Other:3.14"
555300,"AS0","energy_mix","Biomass:1.80;Fossil Brown coal/Lignite:15.43;Fossil Coal-derived gas:0.72;Fossil Gas:15.37;Fossil Hard coal:35.18;Fossil Oil:1.09;Hydro Pumped Storage:0.00;Hydro Run-of-river and pondage:0.33;Hydro Water Reservoir:0.10;Other renewable:0.33;Solar:16.98;Wind Onshore:9.56;Other:3.11"
556200,"AS0","energy_mix","Biomass:1.83;Fossil Brown coal/Lignite:15.03;Fossil Coal-derived gas:0.73;Fossil Gas:15.65;Fossil Hard coal:34.78;Fossil Oil:1.10;Hydro Pumped Storage:0.00;Hydro Run-of-river and pondage:0.34;Hydro Water Reservoir:0.10;Other renewable:0.33;Solar:17.49;Wind Onshore:9.51;Other:3.11"
557100,"AS0","energy_mix","Biomass:1.89;Fossil Brown coal/Lignite:14.17;Fossil Coal-derived gas:0.74;Fossil Gas:15.56;Fossil Hard coal:34.73;Fossil Oil:1.13;Hydro Pumped Storage:0.00;Hydro Run-of-river and pondage:0.34;Hydro Water Reservoir:0.11;Other renewable:0.34;Solar:18.06;Wind Onshore:9.67;Other:3.26"
558000,"AS0","energy_mix","Biomass:1.90;Fossil Brown coal/Lignite:13.83;Fossil Coal-derived gas:0.75;Fossil Gas:15.73;Fossil Hard coal:34.46;Fossil Oil:1.14;Hydro Pumped Storage:0.00;Hydro Run-of-river and pondage:0.35;Hydro Water Reservoir:0.11;Other renewable:0.34;Solar:18.54;Wind Onshore:9.60;Other:3.25"
558900,"AS0","energy_mix","Biomass:1.92;Fossil Brown coal/Lignite:13.91;Fossil Coal-derived gas:0.76;Fossil Gas:15.83;Fossil Hard coal:34.23;Fossil Oil:1.13;Hydro Pumped Storage:0.00;Hydro Run-of-river and pondage:0.35;Hydro Water Reservoir:0.11;Other renewable:0.34;Solar:18.35;Wind Onshore:9.81;Other:3.26"
559800,"AS0","energy_mix","Biomass:1.89;Fossil Brown coal/Lignite:13.83;Fossil Coal-derived gas:0.74;Fossil Gas:15.79;Fossil Hard coal:34.34;Fossil Oil:1.14;Hydro Pumped Storage:0.00;Hydro Run-of-river and pondage:0.35;Hydro Water Reservoir:0.11;Other renewable:0.34;Solar:18.28;Wind Onshore:9.97;Other:3.22"
560700,"AS0","energy_mix","Biomass:1.92;Fossil Brown coal/Lignite:14.00;Fossil Coal-derived gas:0.75;Fossil Gas:15.67;Fossil Hard coal:34.02;Fossil Oil:1.14;Hydro Pumped Storage:0.00;Hydro Run-of-river and pondage:0.35;Hydro Water Reservoir:0.11;Other renewable:0.34;Solar:18.09;Wind Onshore:10.33;Other:3.28"
561600,"AS0","energy_mix","Biomass:1.89;Fossil Brown coal/Lignite:14.16;Fossil Coal-derived gas:0.74;Fossil Gas:15.76;Fossil Hard coal:33.88;Fossil Oil:1.13;Hydro Pumped Storage:0.00;Hydro Run-of-river and pondage:0.35;Hydro Water Reservoir:0.11;Other renewable:0.34;Solar:17.89;Wind Onshore:10.51;Other:3.24"
562500,"AS0","energy_mix","Biomass:1.96;Fossil Brown coal/Lignite:14.09;Fossil Coal-derived gas:0.73;Fossil Gas:15.89;Fossil Hard coal:34.18;Fossil Oil:1.14;Hydro Pumped Storage:0.00;Hydro Run-of-river and pondage:0.35;Hydro Water Reservoir:0.11;Other renewable:0.34;Solar:17.21;Wind Onshore:10.70;Other:3.30"
563400,"AS0","energy_mix","Biomass:1.99;Fossil Brown coal/Lignite:14.06;Fossil Coal-derived gas:0.74;Fossil Gas:16.03;Fossil Hard coal:34.57;Fossil Oil:1.16;Hydro Pumped Storage:0.00;Hydro Run-of-river and pondage:0.36;Hydro Water Reservoir:0.11;Other renewable:0.35;Solar:16.43;Wind Onshore:10.91;Other:3.29"
564300,"AS0","energy_mix","Biomass:2.05;Fossil Brown coal/Lignite:14.15;Fossil Coal-derived gas:0.75;Fossil Gas:16.17;Fossil Hard coal:34.91;Fossil Oil:1.19;Hydro Pumped Storage:0.00;Hydro Run-of-river and pondage:0.37;Hydro Water Reservoir:0.11;Other renewable:0.36;Solar:15.14;Wind Onshore:11.39;Other:3.41"
565200,"AS0","energy_mix","Biomass:2.07;Fossil Brown coal/Lignite:14.23;Fossil Coal-derived gas:0.76;Fossil Gas:16.64;Fossil Hard coal:34.76;Fossil Oil:1.19;Hydro Pumped Storage:0.00;Hydro Run-of-river and pondage:0.39;Hydro Water Reservoir:0.12;Other renewable:0.36;Solar:14.00;Wind Onshore:12.01;Other:3.47"
566100,"AS0","energy_mix","Biomass:2.08;Fossil Brown coal/Lignite:15.31;Fossil Coal-derived gas:0.75;Fossil Gas:16.22;Fossil Hard coal:35.96;Fossil Oil:1.20;Hydro Pumped Storage:0.00;Hydro Run-of-river and pondage:0.39;Hydro Water Reservoir:0.12;Other renewable:0.36;Solar:11.97;Wind Onshore:12.18;Other:3.46"
567000,"AS0","energy_mix","Biomass:2.05;Fossil Brown coal/Lignite:15.63;Fossil Coal-derived gas:0.76;Fossil Gas:17.35;Fossil Hard coal:36.09;Fossil Oil:1.19;Hydro Pumped Storage:0.00;Hydro Run-of-river and pondage:0.39;Hydro Water Reservoir:0.12;Other renewable:0.36;Solar:10.38;Wind Onshore:12.23;Other:3.45"
567900,"AS0","energy_mix","Biomass:2.08;Fossil Brown coal/Lignite:15.94;Fossil Coal-derived gas:0.76;Fossil Gas:18.38;Fossil Hard coal:37.06;Fossil Oil:1.19;Hydro Pumped Storage:0.00;Hydro Run-of-river and pondage:0.39;Hydro Water Reservoir:0.12;Other renewable:0.36;Solar:7.96;Wind Onshore:12.32;Other:3.44"
568800,"AS0","energy_mix","Biomass:2.10;Fossil Brown coal/Lignite:16.29;Fossil Coal-derived gas:0.78;Fossil Gas:18.96;Fossil Hard coal:36.99;Fossil Oil:1.22;Hydro Pumped Storage:0.00;Hydro Run-of-river and pondage:0.47;Hydro Water Reservoir:0.36;Other renewable:0.37;Solar:6.07;Wind Onshore:12.91;Other:3.48"
569700,"AS0","energy_mix","Biomass:2.11;Fossil Brown coal/Lignite:17.16;Fossil Coal-derived gas:0.78;Fossil Gas:19.22;Fossil Hard coal:37.78;Fossil Oil:1.22;Hydro Pumped Storage:0.00;Hydro Run-of-river and pondage:0.47;Hydro Water Reservoir:0.36;Other renewable:0.37;Solar:3.59;Wind Onshore:13.40;Other:3.54"
570600,"AS0","energy_mix","Biomass:2.10;Fossil Brown coal/Lignite:17.65;Fossil Coal-derived gas:0.78;Fossil Gas:19.03;Fossil Hard coal:38.67;Fossil Oil:1.20;Hydro Pumped Storage:0.00;Hydro Run-of-river and pondage:0.46;Hydro Water Reservoir:0.36;Other renewable:0.37;Solar:2.20;Wind Onshore:13.67;Other:3.51"
571500,"AS0","energy_mix","Biomass:2.07;Fossil Brown coal/Lignite:17.63;Fossil Coal-derived gas:0.76;Fossil Gas:18.59;Fossil Hard coal:38.17;Fossil Oil:1.19;Hydro Pumped Storage:1.59;Hydro Run-of-river and pondage:0.45;Hydro Water Reservoir:0.77;Other renewable:0.36;Solar:1.03;Wind Onshore:13.93;Other:3.46"
572400,"AS0","energy_mix","Biomass:2.03;Fossil Brown coal/Lignite:17.46;Fossil Coal-derived gas:0.75;Fossil Gas:18.37;Fossil Hard coal:38.32;Fossil Oil:1.18;Hydro Pumped Storage:1.76;Hydro Run-of-river and pondage:0.58;Hydro Water Reservoir:0.80;Other renewable:0.35;Solar:0.69;Wind Onshore:14.32;Other:3.39"
573300,"AS0","energy_mix","Biomass:2.01;Fossil Brown coal/Lignite:17.36;Fossil Coal-derived gas:0.75;Fossil Gas:18.18;Fossil Hard coal:38.71;Fossil Oil:1.16;Hydro Pumped Storage:1.74;Hydro Run-of-river and pondage:0.57;Hydro Water Reservoir:0.79;Other renewable:0.35;Solar:0.00;Wind Onshore:15.00;Other:3.38"
574200,"AS0","energy_mix","Biomass:2.00;Fossil Brown coal/Lignite:17.41;Fossil Coal-derived gas:0.75;Fossil Gas:18.10;Fossil Hard coal:38.14;Fossil Oil:1.16;Hydro Pumped Storage:1.74;Hydro Run-of-river and pondage:0.57;Hydro Water Reservoir:0.79;Other renewable:0.35;Solar:0.00;Wind Onshore:15.63;Other:3.36"
575100,"AS0","energy_mix","Biomass:1.95;Fossil Brown coal/Lignite:17.28;Fossil Coal-derived gas:0.74;Fossil Gas:17.79;Fossil Hard coal:37.78;Fossil Oil:1.13;Hydro Pumped Storage:2.27;Hydro Run-of-river and pondage:0.56;Hydro Water Reservoir:0.77;Other renewable:0.35;Solar:0.00;Wind Onshore:16.07;Other:3.31"
576000,"AS0","energy_mix","Biomass:1.94;Fossil Brown coal/Lignite:17.60;Fossil Coal-derived gas:0.73;Fossil Gas:17.67;Fossil Hard coal:37.14;Fossil Oil:1.13;Hydro Pumped Storage:2.25;Hydro Run-of-river and pondage:0.57;Hydro Water Reservoir:0.83;Other renewable:0.34;Solar:0.00;Wind Onshore:16.50;Other:3.30"
576900,"AS0","energy_mix","Biomass:1.94;Fossil Brown coal/Lignite:17.49;Fossil Coal-derived gas:0.72;Fossil Gas:17.60;Fossil Hard coal:37.02;Fossil Oil:1.12;Hydro Pumped Storage:2.25;Hydro Run-of-river and pondage:0.57;Hydro Water Reservoir:0.83;Other renewable:0.34;Solar:0.00;Wind Onshore:16.84;Other:3.28"
577800,"AS0","energy_mix","Biomass:1.89;Fossil Brown coal/Lignite:17.48;Fossil Coal-derived gas:0.71;Fossil Gas:17.61;Fossil Hard coal:36.56;Fossil Oil:1.13;Hydro Pumped Storage:2.25;Hydro Run-of-river and pondage:0.57;Hydro Water Reservoir:0.83;Other renewable:0.34;Solar:0.00;Wind Onshore:17.36;Other:3.27"
578700,"AS0","energy_mix","Biomass:1.87;Fossil Brown coal/Lignite:17.51;Fossil Coal-derived gas:0.71;Fossil Gas:17.67;Fossil Hard coal:36.29;Fossil Oil:1.13;Hydro Pumped Storage:2.26;Hydro Run-of-river and pondage:0.57;Hydro Water Reservoir:0.83;Other renewable:0.34;Solar:0.00;Wind Onshore:17.54;Other:3.28"
579600,"AS0","energy_mix","Biomass:1.84;Fossil Brown coal/Lignite:17.49;Fossil Coal-derived gas:0.71;Fossil Gas:17.55;Fossil Hard coal:36.85;Fossil Oil:1.12;Hydro Pumped Storage:2.06;Hydro Run-of-river and pondage:0.53;Hydro Water Reservoir:0.80;Other renewable:0.34;Solar:0.00;Wind Onshore:17.45;Other:3.26"
580500,"AS0","energy_mix","Biomass:1.85;Fossil Brown coal/Lignite:17.34;Fossil Coal-derived gas:0.71;Fossil Gas:17.47;Fossil Hard coal:36.80;Fossil Oil:1.12;Hydro Pumped Storage:2.05;Hydro Run-of-river and pondage:0.53;Hydro Water Reservoir:0.81;Other renewable:0.34;Solar:0.00;Wind Onshore:17.71;Other:3.27"
581400,"AS0","energy_mix","Biomass:1.84;Fossil Brown coal/Lignite:17.50;Fossil Coal-derived gas:0.70;Fossil Gas:17.34;Fossil Hard coal:37.21;Fossil Oil:1.11;Hydro Pumped Storage:2.04;Hydro Run-of-river and pondage:0.52;Hydro Water Reservoir:0.74;Other renewable:0.34;Solar:0.00;Wind Onshore:17.43;Other:3.23"
582300,"AS0","energy_mix","Biomass:1.85;Fossil Brown coal/Lignite:17.47;Fossil Coal-derived gas:0.69;Fossil Gas:17.43;Fossil Hard coal:36.81;Fossil Oil:1.11;Hydro Pumped Storage:2.04;Hydro Run-of-river and pondage:0.52;Hydro Water Reservoir:0.61;Other renewable:0.34;Solar:0.00;Wind Onshore:17.87;Other:3.26"
583200,"AS0","energy_mix","Biomass:1.88;Fossil Brown coal/Lignite:17.55;Fossil Coal-derived gas:0.69;Fossil Gas:17.59;Fossil Hard coal:36.37;Fossil Oil:1.12;Hydro Pumped Storage:2.12;Hydro Run-of-river and pondage:0.42;Hydro Water Reservoir:0.58;Other renewable:0.34;Solar:0.00;Wind Onshore:18.09;Other:3.25"
584100,"AS0","energy_mix","Biomass:1.87;Fossil Brown coal/Lignite:17.38;Fossil Coal-derived gas:0.69;Fossil Gas:17.51;Fossil Hard coal:37.45;Fossil Oil:1.12;Hydro Pumped Storage:1.35;Hydro Run-of-river and pondage:0.42;Hydro Water Reservoir:0.57;Other renewable:0.34;Solar:0.00;Wind Onshore:18.06;Other:3.24"
585000,"AS0","energy_mix","Biomass:1.89;Fossil Brown coal/Lignite:17.29;Fossil Coal-derived gas:0.70;Fossil Gas:17.73;Fossil Hard coal:37.25;Fossil Oil:1.12;Hydro Pumped Storage:1.37;Hydro Run-of-river and pondage:0.42;Hydro Water Reservoir:0.58;Other renewable:0.34;Solar:0.00;Wind Onshore:18.02;Other:3.29"
585900,"AS0","energy_mix","Biomass:1.90;Fossil Brown coal/Lignite:17.48;Fossil Coal-derived gas:0.71;Fossil Gas:17.75;Fossil Hard coal:36.98;Fossil Oil:1.13;Hydro Pumped Storage:1.37;Hydro Run-of-river and pondage:0.42;Hydro Water Reservoir:0.33;Other renewable:0.34;Solar:0.00;Wind Onshore:18.31;Other:3.28"
586800,"AS0","energy_mix","Biomass:1.91;Fossil Brown coal/Lignite:18.00;Fossil Coal-derived gas:0.71;Fossil Gas:18.03;Fossil Hard coal:36.39;Fossil Oil:1.14;Hydro Pumped Storage:1.04;Hydro Run-of-river and pondage:0.36;Hydro Water Reservoir:0.11;Other renewable:0.34;Solar:0.00;Wind Onshore:18.67;Other:3.30"
587700,"AS0","energy_mix","Biomass:1.95;Fossil Brown coal/Lignite:17.66;Fossil Coal-derived gas:0.71;Fossil Gas:18.28;Fossil Hard coal:36.25;Fossil Oil:1.16;Hydro Pumped Storage:0.64;Hydro Run-of-river and pondage:0.37;Hydro Water Reservoir:0.11;Other renewable:0.35;Solar:0.00;Wind Onshore:19.15;Other:3.37"
